-0.00,0.01,1.00,-1.02,0.13,44.04,31.38
-0.00,0.01,1.00,-1.02,0.13,44.04,31.38
-0.00,0.01,1.00,-1.02,0.13,43.98,31.38
-0.00,0.01,1.00,-1.08,0.20,43.92,31.36
-0.00,0.01,1.00,-1.14,0.20,43.92,31.36
-0.00,0.01,1.00,-1.14,0.20,43.92,31.36
-0.00,0.01,1.00,-1.14,0.20,43.98,31.36
-0.00,0.01,1.00,-1.08,0.20,44.04,31.36
-0.00,0.01,1.00,-1.02,0.20,44.04,31.36
-0.00,0.02,1.00,-0.96,0.13,44.04,31.36
-0.00,0.02,1.00,-0.89,0.13,44.10,31.36
-0.00,0.02,1.00,-0.89,0.07,44.10,31.36
-0.00,0.02,1.00,-0.89,0.01,44.10,31.36
-0.00,0.02,1.00,-0.96,0.01,44.10,31.36
-0.00,0.02,1.00,-0.96,0.01,44.10,31.36
-0.00,0.02,1.00,-0.96,0.01,44.04,31.36
-0.00,0.02,1.00,-0.89,0.01,44.04,31.36
-0.00,0.02,1.00,-0.83,-0.05,44.04,31.36
-0.00,0.02,1.00,-0.89,-0.05,44.04,31.36
-0.00,0.01,1.00,-0.89,0.01,44.04,31.36
-0.00,0.01,1.00,-0.96,0.01,44.10,31.36
-0.00,0.01,1.00,-1.02,0.13,44.17,31.36
-0.00,0.01,1.00,-1.08,0.13,44.17,31.36
-0.00,0.01,1.00,-1.08,0.13,44.23,31.36
-0.00,0.01,1.00,-1.14,0.20,44.17,31.36
-0.00,0.01,1.00,-1.14,0.20,44.17,31.36
-0.00,0.01,1.00,-1.21,0.13,44.10,31.36
-0.00,0.01,1.00,-1.21,0.13,44.04,31.36
-0.00,0.01,1.00,-1.21,0.07,44.04,31.36
-0.00,0.01,1.00,-1.08,0.07,44.04,31.36
-0.00,0.02,1.00,-1.02,0.07,44.04,31.36
-0.00,0.02,1.00,-0.89,0.07,44.04,31.36
-0.00,0.02,1.00,-0.89,0.07,44.04,31.37
-0.00,0.02,1.00,-0.89,0.07,44.04,31.37
-0.00,0.02,1.00,-0.96,0.07,44.10,31.37
-0.00,0.02,1.00,-0.96,0.07,44.10,31.37
-0.00,0.01,1.00,-1.02,0.07,44.10,31.37
