1.00,0.13,-0.22,12.17,17.88,164.10,31.56
1.00,0.14,-0.22,17.48,17.57,167.92,31.56
1.00,0.16,-0.22,22.23,18.07,175.23,31.56
1.00,0.17,-0.23,27.61,19.13,181.29,31.56
0.99,0.17,-0.23,30.23,20.76,188.10,31.56
0.99,0.16,-0.24,32.61,22.63,195.10,31.56
0.98,0.15,-0.24,35.29,24.70,201.98,31.56
0.97,0.13,-0.25,38.54,26.70,208.42,31.56
0.96,0.08,-0.25,44.23,29.45,217.42,31.56
0.96,0.05,-0.24,48.11,31.13,223.10,31.56
0.95,0.02,-0.23,51.79,32.57,228.92,31.56
0.95,-0.02,-0.21,55.11,33.82,234.73,31.56
0.94,-0.06,-0.19,58.17,34.70,240.67,31.56
0.94,-0.12,-0.16,62.23,35.07,248.98,31.56
0.91,-0.17,-0.14,64.36,34.95,253.73,31.56
0.90,-0.22,-0.13,65.48,34.70,257.42,31.56
0.87,-0.28,-0.11,65.36,34.51,260.04,31.56
0.85,-0.33,-0.10,64.11,34.45,261.35,31.56
0.84,-0.39,-0.09,62.04,34.01,260.73,31.56
0.81,-0.48,-0.07,58.92,33.07,258.48,31.56
0.80,-0.53,-0.07,57.11,31.38,254.85,31.56
0.79,-0.59,-0.06,55.61,29.20,249.79,31.56
0.77,-0.63,-0.06,54.23,26.57,243.42,31.56
0.76,-0.68,-0.06,52.86,23.82,235.73,31.56
0.74,-0.75,-0.06,51.29,19.57,221.67,31.56
0.72,-0.80,-0.05,50.79,16.76,210.54,31.56
0.71,-0.85,-0.04,50.73,14.01,198.23,31.56
0.70,-0.89,-0.03,50.79,11.26,184.85,31.56
0.69,-0.92,-0.02,50.54,8.51,170.67,31.56
0.69,-0.96,0.00,48.54,4.32,148.79,31.56
0.68,-0.98,0.01,45.98,1.38,134.17,31.56
0.68,-0.99,0.02,42.67,-1.62,119.92,31.56
0.68,-1.00,0.03,38.98,-4.74,106.17,31.56
0.68,-1.01,0.03,35.29,-7.80,93.10,31.56
0.68,-1.01,0.02,31.79,-12.18,74.79,31.56
0.68,-1.00,0.01,27.11,-14.68,63.42,31.56
0.68,-1.00,0.01,24.23,-16.74,52.60,31.56
0.67,-0.99,-0.00,21.48,-18.30,42.42,31.56
0.67,-0.98,-0.02,18.61,-19.24,32.79,31.56
0.67,-0.96,-0.03,15.73,-19.55,23.85,31.56
0.67,-0.93,-0.05,11.17,-19.18,11.85,31.56
0.67,-0.91,-0.06,8.17,-18.62,4.92,31.54
0.68,-0.89,-0.06,5.29,-17.93,-1.33,31.54
0.68,-0.86,-0.06,2.79,-17.24,-7.08,31.54
0.69,-0.84,-0.06,0.48,-16.68,-12.46,31.54
0.69,-0.82,-0.05,-2.77,-16.24,-20.21,31.54
0.70,-0.80,-0.04,-5.33,-16.24,-25.27,31.54
0.70,-0.79,-0.04,-8.58,-16.30,-30.33,31.54
0.71,-0.77,-0.04,-12.46,-16.30,-35.33,31.54
0.71,-0.77,-0.04,-16.89,-16.30,-40.40,31.54
0.71,-0.76,-0.04,-22.14,-15.99,-48.33,31.54
0.72,-0.74,-0.03,-32.21,-15.49,-53.90,31.54
0.73,-0.72,-0.02,-40.27,-14.74,-59.71,31.54
0.75,-0.70,-0.01,-48.33,-13.80,-65.58,31.54
0.77,-0.67,0.01,-55.08,-13.24,-71.46,31.54
0.79,-0.63,0.02,-59.27,-13.55,-77.08,31.54
0.82,-0.58,0.02,-60.21,-16.55,-85.21,31.54
0.84,-0.56,0.02,-57.96,-19.99,-90.21,31.54
0.86,-0.53,0.01,-54.46,-23.99,-94.83,31.54
0.87,-0.51,-0.00,-50.58,-27.80,-99.15,31.54
0.87,-0.49,-0.02,-46.89,-30.93,-103.02,31.54
0.88,-0.46,-0.05,-42.21,-34.12,-108.33,31.54
0.88,-0.44,-0.07,-39.77,-35.37,-111.58,31.54
0.88,-0.43,-0.08,-37.77,-36.24,-114.77,31.54
0.88,-0.41,-0.09,-36.52,-36.87,-117.90,31.54
0.88,-0.39,-0.10,-36.08,-37.24,-120.77,31.54
0.88,-0.37,-0.10,-36.77,-37.24,-124.58,31.54
0.87,-0.34,-0.11,-39.89,-36.93,-126.58,31.54
0.87,-0.32,-0.11,-42.83,-36.49,-128.21,31.54
0.87,-0.30,-0.12,-45.58,-36.18,-129.40,31.54
0.87,-0.27,-0.12,-47.33,-36.12,-130.27,31.54
0.87,-0.25,-0.13,-47.64,-36.49,-130.90,31.56
0.87,-0.21,-0.15,-45.14,-37.87,-131.71,31.56
0.86,-0.19,-0.17,-42.21,-39.12,-132.27,31.56
0.86,-0.17,-0.18,-38.89,-40.18,-132.77,31.56
0.87,-0.15,-0.20,-35.71,-40.74,-133.21,31.56
0.87,-0.13,-0.21,-33.08,-40.49,-133.52,31.56
0.87,-0.11,-0.22,-30.77,-38.68,-133.96,31.56
0.88,-0.09,-0.23,-30.64,-36.49,-134.08,31.56
0.88,-0.07,-0.24,-31.58,-33.68,-134.15,31.56
0.90,-0.04,-0.24,-33.02,-30.55,-133.96,31.56
0.91,-0.01,-0.24,-34.27,-27.49,-133.52,31.56
0.91,0.02,-0.23,-34.77,-24.87,-132.40,31.56
0.92,0.06,-0.23,-33.27,-22.37,-131.52,31.56
0.93,0.09,-0.22,-30.89,-21.74,-130.58,31.56
0.93,0.11,-0.22,-27.77,-21.80,-129.65,31.56
0.94,0.13,-0.22,-24.39,-22.30,-128.71,31.56
0.94,0.15,-0.22,-20.96,-23.05,-127.71,31.56
0.94,0.17,-0.22,-16.58,-24.05,-126.02,31.56
0.94,0.19,-0.23,-14.39,-24.37,-124.52,31.56
0.94,0.20,-0.23,-12.71,-24.30,-122.71,31.56
0.94,0.22,-0.24,-11.27,-23.99,-120.52,31.56
0.94,0.23,-0.25,-9.77,-23.62,-118.02,31.56
0.93,0.25,-0.26,-6.89,-23.05,-113.90,31.56
0.93,0.27,-0.27,-4.64,-22.62,-110.90,31.56
0.93,0.29,-0.29,-2.71,-22.05,-107.71,31.56
0.93,0.30,-0.30,-1.21,-21.24,-104.46,31.56
0.93,0.32,-0.31,-0.46,-20.43,-101.02,31.56
0.93,0.33,-0.30,-0.21,-19.62,-95.77,31.56
0.92,0.35,-0.29,-0.52,-18.49,-92.27,31.56
0.92,0.36,-0.29,-0.71,-17.80,-88.77,31.56
0.92,0.38,-0.28,-0.64,-17.18,-85.21,31.56
0.92,0.39,-0.29,-0.33,-16.49,-81.65,31.56
0.93,0.40,-0.29,0.42,-15.80,-77.96,31.56
0.93,0.42,-0.31,1.98,-14.43,-72.15,31.56
0.93,0.44,-0.32,3.36,-13.24,-68.02,31.56
0.93,0.46,-0.33,4.79,-11.80,-63.77,31.56
0.93,0.48,-0.34,6.54,-10.18,-59.27,31.56
0.93,0.50,-0.35,8.54,-8.37,-54.52,31.56
0.93,0.52,-0.36,12.48,-5.43,-46.71,31.56
0.93,0.55,-0.37,15.48,-3.37,-40.90,31.56
0.93,0.57,-0.37,18.48,-1.24,-34.46,31.56
0.93,0.59,-0.37,21.04,1.01,-27.46,31.56
0.93,0.60,-0.37,22.98,3.38,-19.90,31.56
0.94,0.62,-0.37,24.17,5.70,-7.58,31.56
0.94,0.63,-0.36,25.17,8.95,1.17,31.56
0.95,0.64,-0.35,25.86,10.70,10.23,31.56
0.96,0.65,-0.33,26.86,12.07,19.42,31.56
0.96,0.65,-0.33,28.36,13.01,28.79,31.56
0.97,0.65,-0.32,30.11,13.76,38.04,31.56
0.97,0.65,-0.32,32.48,14.95,51.79,31.56
0.98,0.65,-0.32,33.29,16.13,60.79,31.56
0.98,0.65,-0.33,33.23,17.88,69.79,31.56
0.98,0.64,-0.33,32.36,20.13,78.85,31.56
0.98,0.64,-0.33,30.79,22.76,88.04,31.56
0.98,0.64,-0.33,28.11,26.38,101.98,31.56
0.98,0.62,-0.33,26.54,28.32,111.29,31.56
0.98,0.61,-0.33,25.48,29.76,120.48,31.56
0.98,0.60,-0.33,24.98,30.95,129.35,31.56
0.98,0.58,-0.33,25.04,32.20,137.79,31.57
0.98,0.56,-0.32,25.67,33.51,149.23,31.57
0.98,0.54,-0.32,27.67,35.70,155.98,31.57
0.97,0.51,-0.31,29.61,37.01,162.04,31.57
0.97,0.49,-0.31,31.98,38.07,167.35,31.57
0.96,0.47,-0.30,34.67,38.76,171.98,31.57
0.96,0.44,-0.30,37.54,39.20,176.04,31.57
0.95,0.40,-0.29,41.98,39.95,180.98,31.57
0.95,0.37,-0.29,44.86,40.70,183.79,31.57
0.95,0.35,-0.29,47.86,41.57,186.29,31.57
0.95,0.32,-0.29,51.04,42.57,188.67,31.57
0.95,0.30,-0.28,54.23,43.32,191.04,31.57
0.95,0.28,-0.27,58.36,43.82,195.10,31.57
0.95,0.24,-0.25,59.92,43.82,198.17,31.57
0.96,0.22,-0.24,60.23,43.70,201.48,31.57
0.95,0.20,-0.22,59.11,43.63,204.98,31.57
0.95,0.18,-0.20,56.86,43.63,208.48,31.57
0.95,0.16,-0.18,53.79,43.82,213.67,31.57
0.95,0.13,-0.16,48.11,44.57,217.04,31.57
0.95,0.11,-0.15,44.04,45.20,220.35,31.57
0.95,0.10,-0.14,39.98,45.76,223.54,31.57
0.95,0.08,-0.14,36.29,46.20,226.67,31.57
0.95,0.05,-0.13,33.36,46.26,229.67,31.57
0.95,0.02,-0.13,30.92,45.38,233.73,31.57
0.94,-0.01,-0.13,30.54,44.32,236.17,31.57
0.94,-0.03,-0.13,30.86,43.13,238.35,31.57
0.93,-0.05,-0.13,31.54,42.07,240.10,31.57
0.93,-0.07,-0.13,32.36,41.38,241.54,31.57
0.92,-0.10,-0.13,33.17,41.07,243.42,31.57
0.92,-0.13,-0.12,33.54,41.32,244.48,31.57
0.91,-0.15,-0.11,33.79,41.76,245.54,31.57
0.91,-0.17,-0.10,34.11,42.26,246.42,31.57
0.90,-0.20,-0.09,34.61,42.70,247.10,31.57
0.89,-0.23,-0.09,35.23,43.01,247.35,31.57
0.88,-0.27,-0.09,36.42,43.07,246.79,31.57
0.88,-0.31,-0.09,37.36,42.70,245.60,31.57
0.87,-0.34,-0.09,38.48,41.95,243.73,31.57
0.86,-0.37,-0.09,39.92,40.76,241.04,31.57
0.85,-0.40,-0.09,41.92,38.95,237.35,31.57
0.84,-0.44,-0.07,46.23,34.88,229.79,31.57
0.83,-0.47,-0.06,49.98,31.32,223.23,31.57
0.83,-0.50,-0.05,53.98,27.32,215.73,31.57
0.82,-0.53,-0.04,57.61,23.07,207.42,31.57
0.82,-0.56,-0.03,60.29,18.82,198.54,31.57
0.81,-0.60,-0.02,61.23,12.88,184.60,31.57
0.80,-0.65,-0.01,59.17,9.45,174.98,31.57
0.80,-0.68,-0.00,54.73,6.45,165.35,31.57
0.79,-0.71,0.01,48.17,3.88,155.60,31.57
0.78,-0.73,0.02,40.36,1.82,145.92,31.57
0.78,-0.75,0.03,32.42,0.38,136.23,31.57
0.77,-0.76,0.04,22.67,-1.37,121.73,31.57
0.77,-0.76,0.05,18.36,-2.80,112.29,31.57
0.77,-0.76,0.05,15.42,-4.74,103.23,31.57
0.77,-0.75,0.05,13.04,-7.30,94.67,31.57
0.77,-0.76,0.05,10.23,-9.93,86.79,31.57
0.77,-0.76,0.05,4.29,-12.74,76.17,31.57
0.77,-0.76,0.04,-0.83,-13.12,69.92,31.57
0.76,-0.76,0.03,-6.27,-12.12,64.17,31.57
0.76,-0.76,0.02,-11.39,-10.05,58.73,31.57
0.76,-0.76,0.01,-15.71,-7.24,53.29,31.54
0.76,-0.76,0.00,-20.39,-3.05,45.04,31.54

